timestamp,close,signal,rsi,trend_strength,momentum_short,momentum_long,macd_hist
2025-01-26 18:00:00,2.211,BUY,57.1917808219178,2.259462924229136,0.02124711316397221,0.03559718969555048,0.002053735727378221
2025-01-26 19:00:00,2.188,BUY,59.85663082437284,1.9749507521489862,0.016256386437529136,0.02867889045604155,0.0012847734951098033
2025-01-26 20:00:00,2.166,HOLD,51.97132616487458,1.7873868248517024,0.001386962552011095,0.014995313964386137,-0.0010580257056279421
2025-01-26 21:00:00,2.123,HOLD,41.390728476821224,1.3323983169705562,-0.03980099502487544,-0.014849187935034647,-0.0056022215080901855
2025-01-26 22:00:00,2.135,HOLD,50.0,0.8570730732509036,-0.024223034734917936,0.0014071294559097058,-0.007765255693479731
2025-01-26 23:00:00,2.086,HOLD,43.492063492063465,0.22970606490512221,-0.03693444136657431,-0.0391524643021649,-0.012197612986214058
2025-01-27 00:00:00,2.064,HOLD,39.39393939393935,-0.2859612954711544,-0.027790861987753268,-0.04928604329801922,-0.016069108794734027
2025-01-27 01:00:00,2.051,SELL,33.85093167701858,-0.6778832262796369,-0.03934426229508181,-0.05265588914549646,-0.018775133559265477
2025-01-27 02:00:00,2.034,SELL,34.49367088607582,-1.4937964984184797,-0.024928092042186045,-0.05527171388759877,-0.020821287690771104
2025-01-27 03:00:00,2.015,SELL,23.64864864864856,-2.2003619788175426,-0.02374031007751931,-0.06842348589921388,-0.022426764313906604
2025-01-27 04:00:00,1.982,SELL,21.276595744680762,-2.8606853526626552,-0.03364212579229653,-0.1035730438715513,-0.024514203235735672
2025-01-27 05:00:00,1.94,SELL,19.178082191780703,-3.516487851057104,-0.046214355948869135,-0.11334552102376605,-0.027312785938084932
2025-01-27 06:00:00,1.915,SELL,18.51851851851842,-4.361156407120522,-0.04962779156327546,-0.11588180978762697,-0.029263241806362115
2025-01-27 07:00:00,1.96,SELL,25.423728813559265,-4.7348226466575705,-0.011099899091826404,-0.0767781441356572,-0.026045928771740834
2025-01-27 08:00:00,1.974,HOLD,18.733509234828432,-4.880533802141614,0.017525773195876226,-0.07540983606557372,-0.02167719880886354
2025-01-27 09:00:00,1.95,HOLD,18.68421052631571,-5.091478093403948,0.018276762402088753,-0.06519654841802491,-0.019191463569785225
2025-01-27 10:00:00,1.863,SELL,15.955056179775212,-5.452965896234018,-0.04948979591836733,-0.09738372093023262,-0.0219930308856329
2025-01-27 11:00:00,1.857,SELL,17.401960784313644,-5.727119432492142,-0.059270516717325195,-0.09458800585080451,-0.022742356887416576
2025-01-27 12:00:00,1.911,HOLD,25.111111111111114,-5.602933951007217,-0.019999999999999907,-0.06047197640117985,-0.018285202624138304
2025-01-27 13:00:00,1.887,HOLD,26.588235294117666,-5.3393172454384885,0.012882447665056418,-0.06352357320099256,-0.01573448089086367
2025-01-27 14:00:00,1.94,HOLD,36.40350877192981,-4.684393638170951,0.04469574582660196,-0.021190716448032276,-0.009562565003117349
2025-01-27 15:00:00,1.933,HOLD,36.88888888888888,-4.221958831657684,0.011512297226582868,-0.0036082474226803996,-0.0052517616120899
2025-01-27 16:00:00,1.883,HOLD,34.36853002070394,-4.094170726439303,-0.002119766825649183,-0.016710182767624038,-0.005065636632410837
2025-01-27 17:00:00,1.88,HOLD,35.5460385438972,-3.8753836116279685,-0.030927835051546393,-0.04081632653061229,-0.0044635613416685455
2025-01-27 18:00:00,1.835,HOLD,34.65553235908142,-3.3805815792675444,-0.05069839627521988,-0.07041540020263426,-0.0063025067570302434
2025-01-27 19:00:00,1.853,HOLD,40.439560439560445,-2.7387107049224344,-0.01593202336696764,-0.04974358974358972,-0.005540158594883486
2025-01-27 20:00:00,1.923,HOLD,50.800000000000004,-2.2712177121771195,0.02287234042553199,0.03220611916264082,0.00014381209644925147
2025-01-27 21:00:00,1.925,HOLD,46.170678336980316,-1.6896645355582334,0.04904632152588562,0.03661820140010774,0.004274668388987782
2025-01-27 22:00:00,1.929,HOLD,44.96644295302014,-1.4641981727697924,0.04101457096600103,0.009419152276295195,0.007333408846116787
2025-01-27 23:00:00,1.917,HOLD,46.20689655172415,-1.2822184147794902,-0.0031201248049922414,0.015898251192368873,0.008522026695616185
2025-01-28 00:00:00,1.913,HOLD,57.102272727272734,-0.8355115758028194,-0.006233766233766258,-0.013917525773195827,0.008967296501053296
2025-01-28 01:00:00,1.904,HOLD,56.61971830985914,-0.48544597425918734,-0.012960082944530882,-0.015002586652871241,0.0085837817728305
2025-01-28 02:00:00,1.929,HOLD,52.76073619631902,0.15749357550959775,0.006259780907668322,0.02442910249601704,0.009851141825735453
2025-01-28 03:00:00,1.958,HOLD,60.72507552870089,0.7370900209351072,0.023523261892315794,0.04148936170212769,0.012319619010874146
2025-01-28 04:00:00,1.945,HOLD,50.85910652920965,0.9187464160163605,0.021533613445378297,0.05994550408719346,0.012703110707911112
2025-01-28 05:00:00,1.933,HOLD,50.0,1.0744234800838552,0.0020736132711249855,0.043173232595790756,0.011794535330377557
2025-01-28 06:00:00,1.907,HOLD,54.41176470588235,1.0387257963772738,-0.026046986721144028,-0.00832033281331257,0.009203416939387758
2025-01-28 07:00:00,1.904,HOLD,54.41176470588235,0.8501597364348823,-0.02107969151670963,-0.01090909090909098,0.00714037371045571
2025-01-28 08:00:00,1.886,HOLD,60.408163265306094,0.6004489337822783,-0.024314536989136104,-0.022291342664593095,0.004542926584363095
2025-01-28 09:00:00,1.877,BUY,55.08474576271186,0.5089114100996032,-0.01573151546932361,-0.02086593635889411,0.0023106926448156102
2025-01-28 10:00:00,1.898,BUY,43.31550802139034,0.27824915152724855,-0.0031512605042016695,-0.007841087297438598,0.002333648025529614
2025-01-28 11:00:00,1.914,BUY,47.263681592039774,0.05493682265394357,0.014846235418875864,0.005252100840336116,0.0034445018479298053
2025-01-28 12:00:00,1.891,HOLD,41.36363636363635,-0.1943555644435617,0.0074587107085775095,-0.019699326075686918,0.002682256939163647
2025-01-28 13:00:00,1.919,HOLD,50.42372881355932,-0.37587412587413105,0.011064278187565835,-0.0199182839632277,0.004034535619893968
2025-01-28 14:00:00,1.885,HOLD,44.73684210526315,-0.5325259083530933,-0.015151515151515138,-0.03084832904884316,0.0026753773589375876
2025-01-28 15:00:00,1.921,HOLD,52.901023890785005,-0.6344845630559885,0.015864621893178166,-0.006207966890843242,0.004149131015198433
2025-01-28 16:00:00,1.872,HOLD,41.00946372239748,-0.7730386052303703,-0.02449192287649815,-0.018353434714210803,0.0018872842432555784
2025-01-28 17:00:00,1.92,HOLD,44.34523809523808,-0.4844695743143911,0.018567639257294433,0.008403361344537785,0.00358861712659558
2025-01-28 18:00:00,1.872,HOLD,40.16172506738544,-0.5231456078216221,-0.025507548152004178,-0.007423117709437821,0.001550132646424316
2025-01-28 19:00:00,1.868,HOLD,41.04683195592286,-0.6731946144430802,-0.002136752136752129,-0.004794885455514097,7.890796210936746e-05
2025-01-28 20:00:00,1.806,SELL,37.34335839598996,-0.9559265567857191,-0.059374999999999956,-0.048472075869336106,-0.0046612495914076894
2025-01-28 21:00:00,1.766,SELL,34.1743119266055,-1.5996228786926647,-0.056623931623931645,-0.07732497387669801,-0.009787211511211341
2025-01-28 22:00:00,1.788,SELL,38.86363636363637,-1.9538440202728202,-0.04282655246252676,-0.05446853516657857,-0.010907274547965716
2025-01-28 23:00:00,1.779,SELL,38.863636363636346,-2.5250575818167933,-0.014950166112956853,-0.07295466388744143,-0.011411289910117813
2025-01-29 00:00:00,1.784,HOLD,36.55660377358491,-2.68113639252573,0.010192525481313774,-0.053580901856763896,-0.010583301275106698
2025-01-29 01:00:00,1.797,HOLD,36.104513064133016,-3.137520095950177,0.00503355704697972,-0.0645497136907861,-0.008429180077384083
2025-01-29 02:00:00,1.785,HOLD,37.07317073170731,-3.3552985476062314,0.003372681281618828,-0.04647435897435903,-0.0071330170625095515
2025-01-29 03:00:00,1.817,HOLD,37.681159420289845,-3.4756989909882225,0.018497757847533602,-0.05364583333333328,-0.0036183178255558
2025-01-29 04:00:00,1.839,HOLD,44.27860696517413,-3.091567225594077,0.0233722871452422,-0.017628205128205177,0.0004727408335003791
2025-01-29 05:00:00,1.844,HOLD,39.62264150943397,-2.4596441995777947,0.03305322128851551,-0.012847965738758016,0.0036246126004453594
2025-01-29 06:00:00,1.866,HOLD,49.127906976744185,-1.9047281810924326,0.026967528893780957,0.03322259136212624,0.007099232951844694
2025-01-29 07:00:00,1.864,HOLD,40.60402684563763,-1.2436528597571863,0.013594344752583032,0.05549263873159682,0.00904619600339418
2025-01-29 08:00:00,1.845,HOLD,44.98141263940519,-0.6542424085932519,0.0005422993492407713,0.03187919463087252,0.008828071639222394
2025-01-29 09:00:00,1.83,HOLD,43.21428571428572,-0.27348902164633937,-0.019292604501607746,0.028667790893760703,0.00749949656146303
2025-01-29 10:00:00,1.857,BUY,60.408163265306094,0.3762466001813124,-0.003755364806867001,0.0409192825112108,0.008207807601060543
2025-01-29 11:00:00,1.845,BUY,68.20276497695849,0.6709451575262434,0.0,0.026711185308848195,0.007648072420171022
2025-01-29 12:00:00,1.85,BUY,65.49999999999999,0.93163869693976,0.010928961748633892,0.036414565826330625,0.007390361458327596
2025-01-29 13:00:00,1.844,BUY,66.49746192893403,1.0051084074247443,-0.007000538502961673,0.014859658778205942,0.006616624629593282
2025-01-29 14:00:00,1.813,BUY,56.50224215246634,0.9241638207461063,-0.017344173441734445,-0.014138118542686207,0.003949491126297878
2025-01-29 15:00:00,1.814,BUY,54.02843601895736,0.7343150309391435,-0.019459459459459483,-0.01626898047722347,0.002268592367037173
2025-01-29 16:00:00,1.802,HOLD,54.02843601895736,0.6129854845037339,-0.022776572668112838,-0.03429796355841375,0.00045916171878598
2025-01-29 17:00:00,1.845,BUY,56.306306306306304,0.6133406490045613,0.01765030336458917,-0.010193133047210368,0.0021729481046515783
2025-01-29 18:00:00,1.858,BUY,54.46009389671364,0.37891622791014046,0.024255788313120252,0.007046070460704712,0.004085696654397579
2025-01-29 19:00:00,1.869,BUY,55.707762557077594,0.33130023148751214,0.037180910099889,0.021311475409836023,0.005885933937519251
2025-01-29 20:00:00,1.954,BUY,65.60283687943259,0.5835404691626473,0.059078590785907936,0.05223478729133002,0.01223037181375518
2025-01-29 21:00:00,1.981,BUY,69.05537459283386,0.9995105489580118,0.066200215285253,0.07371273712737136,0.01736114067606359
2025-01-29 22:00:00,1.933,BUY,63.095238095238095,1.4555256064690099,0.034242910647405145,0.04486486486486485,0.01663634759343942
2025-01-29 23:00:00,1.897,HOLD,59.38375350140054,1.7223615839455335,-0.029170931422722535,0.028741865509761322,0.013007290940331871
2025-01-30 00:00:00,1.889,HOLD,54.73372781065089,2.118730677840537,-0.04644119131751645,0.04191947049089917,0.009505387632405025
2025-01-30 01:00:00,1.904,BUY,58.65102639296186,2.3444674012855766,-0.015002586652871241,0.04961411245865488,0.007712898702540442
2025-01-30 02:00:00,1.898,BUY,57.01754385964909,2.4711523765856827,0.0005271481286239776,0.05327413984461704,0.005728052623163563
2025-01-30 03:00:00,1.92,BUY,60.61452513966477,2.6709401709401854,0.0164107993647431,0.04065040650406493,0.0055005289166333085
2025-01-30 04:00:00,1.937,BUY,68.02325581395348,2.3673352799289287,0.017331932773109404,0.04251883745963392,0.006054762859941469
2025-01-30 05:00:00,1.936,BUY,67.73255813953486,1.832125848616881,0.02002107481559534,0.03584804708400213,0.005907415515840796
2025-01-30 06:00:00,1.944,BUY,70.88235294117644,1.611833796413235,0.012499999999999956,-0.0051177072671443335,0.005888949583389244
2025-01-30 07:00:00,1.921,BUY,61.87500000000001,1.606710546224855,-0.00826019617965923,-0.030287733467945555,0.003960462351944017
2025-01-30 08:00:00,1.921,BUY,60.260586319218234,1.6237729675308545,-0.007747933884297509,-0.006207966890843242,0.002394684833884664
2025-01-30 09:00:00,1.94,HOLD,61.26984126984125,1.6314038171773195,-0.002057613168724326,0.022667369530838144,0.0023454050235464305
2025-01-30 10:00:00,1.95,HOLD,49.166666666666664,1.7034639082302139,0.015096304008328953,0.032292218104817305,0.0026695152992196117
2025-01-30 11:00:00,1.964,BUY,46.25550660792949,1.6084662025600747,0.022384174908901544,0.03151260504201692,0.0034598551407353066
2025-01-30 12:00:00,1.971,BUY,60.215053763440864,1.4337997713376733,0.015979381443299134,0.03846153846153855,0.00404637836484046
2025-01-30 13:00:00,1.993,BUY,77.90697674418604,1.3246753246753404,0.02205128205128215,0.03802083333333339,0.005422449207618654
2025-01-30 14:00:00,1.971,BUY,72.04301075268816,1.1846193682030024,0.003564154786150686,0.01755291688177585,0.004400921227704444
2025-01-30 15:00:00,2.022,BUY,76.57657657657656,1.4282205575340996,0.025875190258751735,0.044421487603305776,0.006578833808632934
2025-01-30 16:00:00,2.115,HOLD,85.11326860841424,2.06232757989308,0.06121424987456092,0.08796296296296302,0.013313271360642476
2025-01-30 17:00:00,2.142,BUY,85.35031847133757,2.8846387518530165,0.08675799086757974,0.11504424778761058,0.01830831069496628
2025-01-30 18:00:00,2.113,BUY,76.99386503067485,3.592148930500702,0.04500494559841761,0.09994794377928162,0.018335763191118452
2025-01-30 19:00:00,2.159,BUY,80.05390835579516,4.2613294143156475,0.020803782505909973,0.11288659793814415,0.019992723263111273
2025-01-30 20:00:00,2.119,BUY,71.71215880893308,4.637662057561894,-0.010737628384687059,0.08666666666666689,0.017050279981114504
2025-01-30 21:00:00,2.094,BUY,71.35802469135803,4.7583702961797165,-0.008991954566966442,0.06619144602851312,0.012297671441357835
2025-01-30 22:00:00,2.108,HOLD,72.31503579952269,5.104656129859029,-0.023622047244094335,0.06950786402841191,0.009120485987844151
2025-01-30 23:00:00,2.099,BUY,69.43765281173597,5.083079430312495,-0.009438414346389812,0.05318615153035622,0.005608704815036475
2025-01-31 00:00:00,2.11,BUY,69.51219512195124,4.582755296386011,0.00764087870105068,0.07052257737189227,0.0033348688031486773
2025-01-31 01:00:00,2.147,BUY,71.13163972286375,4.099592877699522,0.018500948766603242,0.06181998021760626,0.003607809494903663
2025-01-31 02:00:00,2.097,HOLD,63.23529411764707,3.6110139860139703,-0.0009528346831825241,-0.008510638297872464,-9.76471965970227e-05
2025-01-31 03:00:00,2.076,HOLD,58.736842105263165,2.7868795315114525,-0.016113744075829328,-0.03081232492997188,-0.004251505322386627
2025-01-31 04:00:00,2.046,HOLD,57.76397515527949,2.04514910674977,-0.047042384722869146,-0.0317084713677237,-0.009033329607068215
2025-01-31 05:00:00,2.093,HOLD,57.41127348643009,1.6340095548016385,-0.0019074868860277094,-0.030569708198239898,-0.009023530884435138
2025-01-31 06:00:00,2.146,HOLD,53.53075170842821,1.3822212013322615,0.033718689788053924,0.012741859367626063,-0.005607476920148409
2025-01-31 07:00:00,2.14,HOLD,49.760765550239256,1.1878216123499092,0.04594330400782032,0.021967526265520565,-0.003987984945157855
2025-01-31 08:00:00,2.153,HOLD,54.97512437810947,1.009359202076782,0.028666985188724237,0.021347248576849998,-0.0023578146283689885
2025-01-31 09:00:00,2.18,HOLD,52.74151436031337,0.7272284296172106,0.01584342963653329,0.03858980466888995,9.241367437246711e-05
2025-01-31 10:00:00,2.164,HOLD,56.26740947075208,0.7354269201246334,0.01121495327102795,0.025592417061611528,0.00018382324548862905
2025-01-31 11:00:00,2.283,HOLD,70.86092715231791,1.2489911671075462,0.06038086391082209,0.06334420121099216,0.007406944737794172
2025-01-31 12:00:00,2.301,HOLD,71.11597374179433,2.1109502060822045,0.0555045871559634,0.09728183118741063,0.012258971162900714
2025-01-31 13:00:00,2.38,HOLD,76.66034155597724,3.1802325581395383,0.09981515711645095,0.1464354527938343,0.01923542671069628
2025-01-31 14:00:00,2.359,HOLD,73.18435754189947,3.919148279586505,0.0332895313184407,0.15298142717497565,0.020752108137533698
2025-01-31 15:00:00,2.403,HOLD,73.52941176470593,4.7711741901570655,0.04432855280312897,0.14811275680840907,0.022868051868147
2025-01-31 16:00:00,2.418,HOLD,81.53241650294697,5.6951825071870665,0.015966386554622014,0.12674743709226477,0.023345847167685813
2025-01-31 17:00:00,2.428,BUY,85.34136546184739,6.396971335857216,0.029249682068673177,0.13457943925233629,0.022399537720551935
2025-01-31 18:00:00,2.362,HOLD,79.58801498127347,6.901576581420879,-0.017062005826050775,0.09707385044124472,0.01570903858505074
2025-01-31 19:00:00,2.347,HOLD,75.29880478087654,6.7143499101258275,-0.02936311000827141,0.07660550458715587,0.008987816434689794
2025-01-31 20:00:00,2.326,HOLD,69.1489361702128,6.338241870567979,-0.04200988467874789,0.07486136783733821,0.0021962842306243457
2025-01-31 21:00:00,2.31,HOLD,67.70833333333334,5.497625055662754,-0.02201524132091448,0.01182654402102501,-0.0039692110692951255
2025-01-31 22:00:00,2.322,HOLD,67.6409185803758,4.90239574090506,-0.010651896037494613,0.009126466753585305,-0.007623171892616007
2025-01-31 23:00:00,2.302,HOLD,62.92372881355933,3.89233050758326,-0.010318142734307867,-0.03277310924369736,-0.011536195389683479
2025-02-01 00:00:00,2.304,HOLD,65.2838427947598,2.769956245943869,-0.0025974025974027093,-0.023314963967782987,-0.013976185267281907
2025-02-01 01:00:00,2.3,HOLD,52.47813411078716,1.5266758293246634,-0.009474590869939847,-0.04286308780690806,-0.01571604933791551
2025-02-01 02:00:00,2.329,HOLD,53.95480225988701,0.8506537911598361,0.011728931364031414,-0.03680727874276257,-0.014784078605408382
2025-02-01 03:00:00,2.304,BUY,37.333333333333336,0.2883920272642779,0.0,-0.05107084019769359,-0.015638766966641765
2025-02-01 04:00:00,2.323,HOLD,43.959731543624166,-0.1054570146919517,0.010000000000000009,-0.01651143099068597,-0.014724873337000219
2025-02-01 05:00:00,2.314,SELL,33.07984790874528,-0.4137697655817416,-0.006440532417346545,-0.014060502769492889,-0.014503708214832392
2025-02-01 06:00:00,2.286,SELL,26.08695652173914,-0.8231863296838201,-0.007812499999999889,-0.017196904557179704,-0.015907804469645653
2025-02-01 07:00:00,2.286,SELL,23.30827067669179,-1.1559189172637567,-0.01592767972449416,-0.010389610389610393,-0.01643382633206992
2025-02-01 08:00:00,2.254,SELL,26.724137931034534,-1.3654561052330494,-0.025929127052722545,-0.029285099052540953,-0.018386622468967592
2025-02-01 09:00:00,2.198,SELL,22.710622710622758,-1.705557261283372,-0.03849518810148733,-0.04517810599478722,-0.022621041379341462
2025-02-01 10:00:00,2.206,SELL,26.923076923076962,-2.0174708818635607,-0.034995625546806686,-0.04253472222222221,-0.023927673592023663
2025-02-01 11:00:00,2.213,SELL,30.677290836653455,-2.21489646646749,-0.01818988464951199,-0.037826086956521676,-0.023340011659181783
2025-02-01 12:00:00,2.213,HOLD,27.19665271966535,-2.4278622401489316,0.006824385805277666,-0.04980678402747962,-0.021989376103039526
2025-02-01 13:00:00,2.192,SELL,27.083333333333414,-2.6351337309586764,-0.006346328195829476,-0.04861111111111094,-0.021521378712778816
2025-02-01 14:00:00,2.178,SELL,25.000000000000128,-2.7188786061960735,-0.01581563488477189,-0.06241928540680153,-0.02113535979973946
2025-02-01 15:00:00,2.211,SELL,34.16370106761572,-2.823620017603403,-0.0009037505648441524,-0.044511668107173774,-0.017773357197665263
2025-02-01 16:00:00,2.175,SELL,23.263888888888886,-2.9082362343835455,-0.007755474452554867,-0.04855643044619429,-0.017085217132720133
2025-02-01 17:00:00,2.196,HOLD,30.985915492957858,-2.6531128732916964,0.00826446280991755,-0.03937007874015741,-0.014432528240587389
2025-02-01 18:00:00,2.168,SELL,23.549488054607593,-2.571709607818243,-0.019448213478064136,-0.03815439219165917,-0.013781727414100602
2025-02-01 19:00:00,2.136,SELL,21.835443037974755,-2.616112385321101,-0.017931034482758457,-0.0282074613284804,-0.014643646609602573
2025-02-01 20:00:00,2.128,SELL,23.310810810810878,-2.7305282005371505,-0.030965391621129323,-0.035358114233907445,-0.014843526415795581
2025-02-01 21:00:00,2.097,SELL,21.100917431192713,-2.833354743400341,-0.032749077490774936,-0.05241753276095806,-0.016051949597445707
2025-02-01 22:00:00,2.072,SELL,21.56250000000007,-2.9553669399083375,-0.029962546816479474,-0.0637144148215093,-0.017409669065079653
2025-02-01 23:00:00,2.038,SELL,23.154362416107446,-3.3271628994544082,-0.04229323308270694,-0.07025547445255487,-0.019324469471345716
2025-02-02 00:00:00,2.087,SELL,32.44837758112105,-3.3733223118922817,-0.004768717215068996,-0.04178145087235985,-0.016147149944411347
2025-02-02 01:00:00,2.055,SELL,28.29670329670337,-3.6165568999846958,-0.00820463320463316,-0.07055630936227941,-0.01507717678225199
2025-02-02 02:00:00,1.989,SELL,23.953488372093105,-3.961721539071803,-0.024043179587831087,-0.08551724137931027,-0.017519573890771967
2025-02-02 03:00:00,1.94,SELL,22.48908296943239,-4.366339491916841,-0.07043603258265463,-0.1165755919854281,-0.02091059120909273
2025-02-02 04:00:00,1.957,SELL,26.030368763557576,-4.666633111871662,-0.04768856447688563,-0.09732472324723251,-0.02045879728676297
2025-02-02 05:00:00,2.017,HOLD,30.122950819672184,-4.63078531912022,0.014077425842131674,-0.05571161048689144,-0.014831298228816472
2025-02-02 06:00:00,2.014,HOLD,32.30769230769236,-4.578327537148271,0.03814432989690708,-0.053571428571428714,-0.01024147955334103
2025-02-02 07:00:00,1.981,HOLD,26.980728051391893,-4.430623964409708,0.012263668880940326,-0.05531711969480202,-0.00843385222866274
2025-02-02 08:00:00,1.984,SELL,29.185520361990953,-4.548176964497575,-0.01636093207734257,-0.0424710424710425,-0.00614814900132489
2025-02-02 09:00:00,1.996,SELL,33.41232227488153,-4.428355231478297,-0.00893743793445867,-0.02060843964671233,-0.003094245550615868
2025-02-02 10:00:00,2.013,HOLD,36.65893271461716,-3.889413335789281,0.016153457849570785,-0.03545759463344522,0.0006072009829675498
2025-02-02 11:00:00,1.942,SELL,33.54564755838642,-3.3521622372441646,-0.021169354838709742,-0.054987834549878434,-0.0010968593175569794
2025-02-02 12:00:00,1.932,SELL,34.64912280701755,-2.8767737726308877,-0.03206412825651306,-0.02865761689291113,-0.0022042794657168296
2025-02-02 13:00:00,1.988,HOLD,44.769874476987475,-2.629885326468526,-0.012419274714356665,0.024742268041237025,0.0013373054796242262
2025-02-02 14:00:00,2.021,HOLD,42.857142857142826,-2.1862883327458533,0.04067971163748707,0.0327031170158405,0.006136286758846442
2025-02-02 15:00:00,2.015,HOLD,45.41284403669724,-1.6228597707655292,0.042960662525880045,-0.0009915716410509035,0.008968934444077509
2025-02-02 16:00:00,1.918,HOLD,42.398286937901474,-1.5251635691257492,-0.03521126760563387,-0.047666335650446756,0.004592780831184466
2025-02-02 17:00:00,1.928,HOLD,48.598130841121495,-1.4812190358231625,-0.04601682335477486,-0.02675416456335189,0.002745717577907092
2025-02-02 18:00:00,1.873,HOLD,40.987124463519294,-1.8327945402298726,-0.07047146401985116,-0.055947580645161255,-0.0015737409206316444
2025-02-02 19:00:00,1.966,HOLD,44.88977955911823,-1.4317352475152196,0.02502606882168923,-0.01503006012024044,0.0022321854103229954
2025-02-02 20:00:00,1.926,HOLD,41.791044776119406,-1.2039020750084197,-0.0010373443983402453,-0.0432190760059612,0.0024385957004533915
2025-02-02 21:00:00,1.888,HOLD,41.40480591497225,-1.363290037007458,0.008008542445274935,-0.02780638516992795,0.0005001559766803984
2025-02-02 22:00:00,1.914,HOLD,43.79432624113474,-1.7074413863404618,-0.0264496439471007,-0.009316770186335366,0.0014021725579709682
2025-02-02 23:00:00,1.905,HOLD,41.889483065953655,-2.20888661899899,-0.010903426791277204,-0.041750503018108676,0.0018004328542814071
2025-02-03 00:00:00,1.831,HOLD,35.27508090614886,-2.5058523738691383,-0.030190677966101642,-0.09401286491835725,-0.0022901806910925956
2025-02-03 01:00:00,1.759,HOLD,35.218093699515336,-3.1198696429884163,-0.08098223615464994,-0.12704714640198522,-0.00884704156234365
2025-02-03 02:00:00,1.622,HOLD,29.22252010723861,-3.8032586104512967,-0.14855643044619415,-0.15432742440041702,-0.020733960947589156
2025-02-03 03:00:00,1.652,HOLD,26.666666666666643,-4.991698706745882,-0.0977607864554888,-0.1431535269709544,-0.024633719044037314
2025-02-03 04:00:00,1.581,HOLD,20.976253298153026,-6.317143289453771,-0.10119386014781118,-0.15589962626801923,-0.029712286235228536
2025-02-03 05:00:00,1.637,HOLD,26.608910891089096,-7.166344417024957,0.009247842170160281,-0.16734486266531023,-0.02709091763022964
2025-02-03 06:00:00,1.646,HOLD,31.111111111111086,-8.138139487126828,-0.003631961259079941,-0.14537902388369683,-0.022718479432826302
2025-02-03 07:00:00,1.727,HOLD,37.29456384323642,-8.66702438519821,0.09234661606578132,-0.08527542372881347,-0.012831063369203435
2025-02-03 08:00:00,1.669,HOLD,37.1536523929471,-9.125149747382663,0.019547953573610277,-0.12800417972831757,-0.008846691391925135
2025-02-03 09:00:00,1.639,HOLD,27.63337893296854,-9.25305078073743,-0.004252733900364403,-0.13963254593175856,-0.00696404246383274
2025-02-03 10:00:00,1.686,HOLD,33.739837398373965,-8.083683834616293,-0.023740590619571567,-0.07919169852539598,-0.0015675718181527298
2025-02-03 11:00:00,1.654,HOLD,34.01639344262294,-7.1685676888556396,-0.008987417615338611,-0.059693007390562824,0.0007103796692461833
2025-02-03 12:00:00,1.635,HOLD,30.758620689655174,-5.834075453367863,-0.0024405125076265577,0.00801479654747217,0.0017423003135524084
2025-02-03 13:00:00,1.603,HOLD,29.81283422459893,-5.269657875398053,-0.04922894424673785,-0.029661016949152463,0.0011055372952196302
2025-02-03 14:00:00,1.642,HOLD,36.746143057503495,-4.555273625017136,-0.00725513905683195,0.03858317520556609,0.003984790242472572
2025-02-03 15:00:00,1.701,HOLD,45.85714285714287,-4.290921368133847,0.04036697247706433,0.039095907147220554,0.010184149816521257
2025-02-03 16:00:00,1.675,HOLD,54.49915110356537,-3.4733412980662357,0.04491578290704923,0.01761846901579589,0.01269179406828913
2025-02-03 17:00:00,1.671,HOLD,51.687388987566614,-2.5495284998740866,0.017661388550548107,-0.03242617255356106,0.014129149259119705
2025-02-03 18:00:00,1.697,HOLD,61.1969111969112,-1.9446632532493,-0.0023515579071134995,0.016776512881965244,0.016702646192614815
2025-02-03 19:00:00,1.794,HOLD,64.04293381037567,-0.5751425506689942,0.07104477611940307,0.09456985967053089,0.024346333219715938
2025-02-03 20:00:00,1.708,HOLD,54.874213836477985,0.5247807204292074,0.022142429682824538,0.013048635824436605,0.023033099770232754
2025-02-03 21:00:00,1.816,HOLD,56.711915535444945,2.1553927415232508,0.07012374779021813,0.09794437726723104,0.028502813644982736
2025-02-03 22:00:00,1.908,HOLD,67.14490674318506,3.6994881655968337,0.0635451505016722,0.16697247706422003,0.03685116975654149
2025-02-03 23:00:00,1.859,BUY,65.3631284916201,4.174157303370789,0.0884074941451991,0.1597005614472864,0.03748388656280127
2025-02-04 00:00:00,1.801,HOLD,57.90921595598349,4.665165459173671,-0.00825991189427322,0.0968331303288672,0.03258762973472691
2025-02-04 01:00:00,1.811,HOLD,61.13475177304964,5.017510214291669,-0.050838574423480054,0.06466784244562018,0.028747916559915477
2025-02-04 02:00:00,1.825,BUY,63.57142857142857,5.400641468742246,-0.018289402904787533,0.08955223880597019,0.02596145692609121
2025-02-04 03:00:00,1.883,BUY,69.28374655647383,5.356210855949917,0.04553026096612989,0.1268701376421304,0.026730032821436746
2025-02-04 04:00:00,1.848,BUY,64.26592797783934,6.013347022587276,0.02043070127001667,0.0889805539186801,0.023690580208765095
2025-02-04 05:00:00,1.749,HOLD,53.14960629921261,5.301188362245593,-0.04164383561643825,-0.025083612040133763,0.014285336120715067
2025-02-04 06:00:00,1.792,HOLD,57.509627727856234,4.034495892050708,-0.048327137546468335,0.049180327868852514,0.010412724789760238
2025-02-04 07:00:00,1.753,HOLD,55.03685503685503,3.0896130346232167,-0.051406926406926456,-0.03469162995594721,0.004954088032077972
